[?1034h## opening file [/afs/cern.ch/user/a/asgbase/patspace/xAODs/r7725/mc15_13TeV.410000.PowhegPythiaEvtGen_P2012_ttbar_hdamp172p5_nonallhad.merge.AOD.e3698_s2608_s2183_r7725_r7676/AOD.07915862._000100.pool.root.1]...
## importing ROOT...
## importing ROOT... [DONE]
## opening file [OK]

================================================================================
         Event data
================================================================================
     Mem Size       Disk Size        Size/Evt      Compression  Items  Container Name (Type)
    8081.875 kb      124.974 kb        0.012 kb       64.669    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Tau_FTK (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8081.875 kb      124.974 kb        0.012 kb       64.669    10000  HLT_xAOD__TrackParticleContainer_eMuonEFInfo_ExtrapTrackParticles (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8082.080 kb      125.171 kb        0.013 kb       64.568    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Tau_EFID (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8082.080 kb      125.171 kb        0.013 kb       64.568    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Muon_FTK (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8082.080 kb      125.171 kb        0.013 kb       64.568    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Bjet_FTK (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8082.900 kb      125.859 kb        0.013 kb       64.222    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Tau_FTKRefit (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8083.105 kb      126.053 kb        0.013 kb       64.125    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Muon_FTKRefit (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8083.105 kb      126.053 kb        0.013 kb       64.125    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Bjet_FTKRefit (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8083.311 kb      126.062 kb        0.013 kb       64.121    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Tau_FTK_IDTrig (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8083.516 kb      126.260 kb        0.013 kb       64.023    10000  HLT_xAOD__TrackParticleContainer_InDetTrigTrackingxAODCnv_Bjet_FTK_IDTrig (DataVector<xAOD::TrackParticle_v1>) [Trig]
